"","control1","control2","control3","control4","case1","case2","case3"
"202775_s_at",6.60324776243963,6.49835487381149,6.73017952140494,6.97573083824288,5.91994326057698,6.50190979620672,6.60324776243963
"202776_at",9.92569441322744,10.0210568486362,9.79518682346347,9.70073685464362,10.2233893632634,10.0580614217349,10.4578636902274
"202777_at",8.46183723069743,8.52457757189888,8.52429016567028,8.64191154718353,6.64598297291749,7.11759996885683,7.75799521208278
"202778_s_at",6.94452955541551,7.38049357338617,7.51395228386208,7.08421694376432,4.89277668978156,5.75236524877856,6.31323406434213
"202779_s_at",11.4148638458969,11.1750763182894,11.4856587436121,11.5192452929905,10.8237060676073,10.8595215632325,10.8427836380478
"202780_at",10.731238899865,10.806144531222,10.5964906701737,10.7741470346705,10.7363788554431,10.7363788554431,10.7580723657006
"202781_s_at",7.47016210943237,7.27946020509473,7.16172706049336,7.35990601856393,7.52814086901367,7.39349527801197,7.24057369196516
"202782_s_at",7.62896938539222,7.63118798202267,7.64522627000765,7.71096598276185,7.83757121616943,7.63118798202267,7.55584717194221
"202783_at",8.75696416484313,8.88711636952266,8.42535440330305,8.1126214988467,8.75420050023563,8.63877748130822,8.74611102449257
"202784_s_at",9.13869240193431,9.21427072143194,8.27959283168944,8.51666397651541,8.97487241570823,8.8946388319486,8.79148737014488
"202785_at",8.95879833245148,8.93994037185253,9.08956833939473,9.2578343802558,9.10915903785909,9.45728134704584,9.3429262563472
"202786_at",7.2670013368129,7.83679489305745,7.52286766567679,7.39164073141789,5.81044417581262,6.16293781424893,5.98229710544019
"202787_s_at",8.65185151930872,8.06852964360174,8.20690635828303,8.47559885429188,8.02434783411035,8.14035673532686,7.98508650857736
"202788_at",9.29487329054868,8.90433807924102,9.06266685993422,9.18951787912448,8.97953383020054,8.9412760327579,9.08691094652806
"202789_at",7.67578249160194,7.91601635388431,7.98507073253002,8.23100509344863,7.99059876877259,7.99059876877259,8.03871909818089
"202790_at",6.39655795236795,6.28749319182764,6.39655795236795,6.28213569548615,6.85713488825638,6.39655795236795,6.39655795236795
"202791_s_at",7.07991713244093,6.92830372000577,6.87426074284015,7.20791001430462,6.69360765417717,6.6540572190699,6.66524263587085
"202792_s_at",6.80327390352111,6.51679153934213,7.01885929685519,7.22975381918828,6.78309833526344,6.89291302196968,6.96170712737862
"202793_at",6.8479187998989,6.70669568370077,6.28850144490021,6.70669568370077,6.76410960957484,6.95678100545845,6.70669568370077
"202794_at",8.37522556116158,8.56591228997556,8.77003987476532,8.83056523593924,8.91351802424506,8.9877017562735,9.21451586086105
"202795_x_at",7.48864938320715,7.68385734535726,7.7327826124902,7.76171837577637,7.65704645857342,7.68385734535726,7.72438389282193
"202796_at",7.01522737222075,6.82835931375094,6.87426829571602,7.06296794420455,7.709199304528,7.40170332387059,7.82696653610863
"202797_at",8.02654954614832,8.6592170758298,8.49529739939168,8.23567620065348,7.26579653682934,7.80457762931614,8.1181456260114
"202798_at",7.5134277067568,7.98141275846509,7.82818900256188,7.37168014612065,6.039587311269,6.75535153894896,7.04812117812441
"202799_at",8.83395650471187,8.86557383983892,8.98918304405197,9.4476489561328,9.02700566905897,9.35659675446232,9.26842807869247
"2028_s_at",7.95572055976068,7.79333368370844,7.81639281383482,7.77761817790828,8.23103160566364,7.89002653445607,8.3181992322017
"202800_at",6.42126592691378,6.411388594294,6.40042837711024,6.44232727146826,6.66023239847225,6.73047296473148,6.5395749591634
"202801_at",8.90544072872156,8.95256516216118,8.52692606911206,8.55800980091554,9.06017885796439,8.90544072872156,9.0762337224916
"202802_at",8.01191518872565,7.77969177643648,7.80407326523373,8.07872763979434,7.91322531600541,8.0354705251146,8.10063268910601
"202803_s_at",5.42210202189302,5.26550243031571,5.35530365287991,5.2265901994459,5.77759519507417,5.42210202189302,5.42210202189302
"202804_at",9.44421841381867,9.66274638560854,9.55986557048264,9.27572922581999,8.2841204718727,8.29252192907529,8.31188484987901
"202805_s_at",8.78282636517442,8.17727007143234,8.1221701831171,8.30597549272936,7.28973028346508,7.3239740852465,7.08217113517114
"202806_at",8.60184848815378,8.55138445866602,9.0356813243945,8.67729936007261,8.13998351717295,8.44826138192604,8.55138445866602
"202807_s_at",7.40031660225857,7.25193352012513,7.4391134992774,7.50631367556172,7.26061033481857,7.2365753160085,7.2029780756441
"202808_at",8.99000689339034,8.82025214871063,8.99858005612285,8.99516308674267,7.92856791312035,8.12564576260082,8.27354744935073
"202809_s_at",9.5027633121201,9.3738698357167,9.69736251085775,10.0406244732084,8.92615172496555,9.43416964645043,9.0475141152538
"202810_at",10.1036246195168,10.2890572528141,10.2108654675535,10.535558209993,9.68706581636819,10.1036246195168,9.93473431857602
"202811_at",8.01049323689071,8.58316902579674,8.29839796146697,8.34761367173003,8.26058907035254,8.21008205737107,8.30964342579331
"202812_at",6.87039209192566,6.90479065015209,6.68522851812481,7.16876391138439,7.60767427311137,7.38297130881911,7.80503818973567
"202813_at",7.15838223456774,7.52810299901716,7.45333659434375,7.72722636299522,7.54831680078845,7.52810299901716,7.52810299901716
"202814_s_at",8.43952996669574,8.60010800532383,8.26005289060011,8.09107130202172,10.1383702037651,10.0886861336718,10.7362945731148
"202815_s_at",7.03675359231912,7.09767176389574,6.8143595484861,7.26346031176223,9.29365573392385,9.52007436077449,9.70052901934708
"202816_s_at",7.74402700005297,7.60690384880512,7.00491953903401,7.16798343053232,6.01841532776956,6.73350087883432,6.16949968936161
"202817_s_at",6.56470634452357,6.81192492827754,6.635217821223,6.16336863830443,5.06552878514719,5.54066868835573,5.77234626946426
"202818_s_at",9.11029621135716,8.54599378487656,8.60973834894564,8.70418284911552,8.89792760265944,9.50596522854279,9.2859580974772
"202819_s_at",8.50826774568513,8.35545210371208,8.55709096635325,8.48444623611333,8.7532129666399,8.74279734178672,8.87543765802992
"202820_at",5.08917596215089,5.09496432292711,5.08601198569577,4.98241673898283,4.98078882490796,5.23407312054497,5.32891774952776
"202821_s_at",6.98835811262903,6.78166265932333,6.74492678616874,6.78166265932333,6.78166265932333,6.94258087840691,6.41573067107108
"202822_at",8.41651181317057,8.24158179436992,8.68666775481506,8.38298834840589,7.64388936300321,7.75701035458353,7.91182803294738
"202823_at",5.9682559929404,6.12612838951714,5.97759538091326,5.49304665401696,6.04003513489165,6.27089351090626,6.30028878527695
"202824_s_at",9.69354141107179,10.0643887366859,10.143707742406,9.9015719087392,9.81621826214179,10.1371638247002,9.88124668012062
"202825_at",8.4445494921848,8.39933837646067,8.63915286191146,8.73366216378935,8.31732248949899,8.52937153815503,8.65859940242472
"202826_at",5.67746583776379,5.60468241187119,5.52373262565345,5.44849047009617,5.93103950599607,5.50702146560602,5.60468241187119
"202827_s_at",6.87150750253923,6.62405889841662,6.67190455247202,6.85915474051743,7.0572059915148,6.90029124106439,6.85915474051743
"202828_s_at",6.53566358658421,6.50516558089051,6.59467395551746,6.95512776584444,6.75519701029355,6.73902116608342,6.67925724544861
"202829_s_at",9.00314212772761,9.6605716607818,9.17191324399719,8.88415221188821,9.17191324399719,9.18201722303528,9.03297474863563
"202830_s_at",7.62141428331738,7.61254467581755,7.69414444384234,7.82017301777059,7.69914198257088,7.67964146143049,7.69414444384234
"202831_at",7.03756040313524,7.05540019270087,7.20669629371305,6.81953588293611,7.45558569667718,7.03050530163698,7.03446182287197
"202832_at",7.28420108301461,7.7012693802258,7.3347276233885,7.12888498171175,6.38305933336541,6.82749615697726,6.91472430652698
"202833_s_at",4.15470987689165,4.25092741979089,4.3314098825955,4.40898270541122,4.37668906377898,4.30568006479877,4.22832235969072
"202834_at",6.18548882599099,6.18548882599099,6.18548882599099,6.02745569640614,6.49013640954345,6.18548882599099,6.01109953209415
"202835_at",6.67887410515973,6.65620103376552,6.97791023727476,7.1182892866021,6.96398759269295,6.98780899479225,6.9672617207886
"202836_s_at",10.8182584140759,11.0656808401711,11.0670270804318,11.1609626935832,11.036045256285,11.1979328166142,11.1838356640265
"202837_at",7.58406108246694,7.53156026589283,7.58265159092771,7.66315845116231,7.62102445031011,7.60273651665872,7.603131512014
"202838_at",7.71410861239501,7.69984439030884,7.30670583920233,7.49719728033809,8.16033663695919,7.71410861239501,8.16214039722842
"202839_s_at",8.519305170104,8.70287639625772,8.84163472842827,8.93532615391127,8.92247175780035,9.27551154026667,9.18134874626308
"202840_at",7.19041299153312,7.50887584721463,6.97421074670524,7.40533661834294,6.99574381474383,6.60116353416644,6.93925533921009
"202841_x_at",8.59655397017379,8.45854334253526,8.61515853521836,8.84040384287226,8.98586098879155,9.11238756593175,9.22281537166545
"202842_s_at",7.37561844370322,7.23878365033799,6.89457653561412,6.91911595924562,8.52968739415683,8.30530097399799,8.49857345680923
"202843_at",4.11027497713174,3.99972877124162,4.05180252838224,4.09166218979208,4.26148354922511,4.1321469501115,4.51545619029558
"202844_s_at",8.04996014207817,7.79336631080779,7.73918009718917,7.77914194869297,7.07028783269319,7.61393690512446,7.71567818761447
"202845_s_at",8.68875182152177,8.62976306485643,8.57124367547958,8.45417037756603,8.14278927424411,7.94832336989497,8.42396258127505
"202846_s_at",9.01145661662504,9.12045647565033,8.87303120017746,9.0116847594055,9.62097690636443,9.35259178972127,9.46499714059559
"202847_at",6.95419846827235,7.09147032600467,7.19283484745672,7.49964754891775,7.51621956538451,7.80172804581984,7.98296140511156
"202848_s_at",8.02952710711003,7.8975183258621,7.90520586370605,8.07301845893641,7.8975183258621,7.8975183258621,7.69533818395705
"202849_x_at",9.08090692595302,9.11197790093872,9.36115457998106,9.13894948494302,9.14235796331878,8.79979527950072,9.05407058314696
"202850_at",8.73754109640226,9.59775316190454,8.97454799545874,8.62179939443515,8.56232993755781,8.6978934553727,8.60091720712201
"202851_at",7.3615183699897,7.21722588142331,7.39741245233316,7.3656235817865,7.3615183699897,7.34568921711307,7.45783466272324
"202852_s_at",8.36601040763285,8.41782871698876,8.41373282981809,8.1969493474127,8.27829716143294,8.37679829160362,8.57006940062707
"202853_s_at",7.61259991350821,8.04655842402405,7.93710937527863,8.0155617035063,6.45131147932558,7.02796012387885,7.29991125166016
"202854_at",10.2471730725073,10.6489238279021,10.393570603017,10.3976275766499,10.3952110938043,10.3369247445967,10.3976275766499
"202855_s_at",10.9609436502025,10.5251501654351,10.5772766886839,10.8806669980495,10.5837621072269,10.1935008097006,10.3922075772078
"202856_s_at",10.541318370503,10.4432041331596,10.5844508514724,10.7806994594514,10.1621861825839,10.2064053913399,10.4506660523935
"202857_at",10.425834370871,10.5930456497111,10.4092678082106,10.8839324573004,10.7234641097349,10.7427881089501,10.972078256876
"202858_at",11.1815552793899,11.0326224249309,11.3578387401227,11.2883585507657,10.1018088521953,10.71671718371,10.7128840672962
"202859_x_at",4.71912173600939,4.5620244837918,4.63177421246499,4.70003058601816,5.32311782824222,5.59394776326614,5.3136741545942
"202860_at",7.78524899793965,7.7265203517108,7.84862473232352,7.92277018848246,7.84862473232352,7.93152462023901,8.36255879278123
"202861_at",7.27473610817117,7.08683558235319,7.44880718215646,7.50287315998404,7.56758494552372,7.56751178603933,7.98613500744281
"202862_at",6.97519344878305,7.21382424061373,7.42273819941845,7.59891843647143,7.4908458116997,7.52542070370478,7.78072194626673
"202863_at",6.62260980544766,6.82208528528612,6.87506860021378,6.36494770360884,6.00565928804173,6.11043337175443,6.36494770360884
"202864_s_at",7.25951956043241,6.97211054745867,7.02452030669007,6.8030450298732,6.59574096640805,6.67799086120965,6.83477361132672
"202865_at",4.87168583869971,4.83020655658218,4.8609777405624,4.76635410912612,4.66818198889496,4.76635410912612,4.63022875005363
"202866_at",8.85355378371734,8.86377057369954,8.91685771524191,9.09840042433786,8.86377057369954,8.86377057369954,8.79178211452968
"202867_s_at",7.95350900384033,7.70968500495615,7.81678970987011,8.04833115279609,7.56916176578149,7.51936758982623,7.53022295167743
"202868_s_at",8.90393419292585,9.00317008111767,9.01643442792428,9.07240463732938,8.89548422447595,9.25033871232069,9.20366345032146
"202869_at",6.67183207708113,7.08755454799661,6.3312623401568,6.5397538251989,7.1224354451502,6.83529042782301,6.5770136721044
"202870_s_at",10.2005377078508,9.85721043000573,10.4724533895791,10.5453589900307,8.99713992639557,9.7740231659351,9.59249426463611
"202871_at",7.70666259280782,7.77858118442764,8.04166737230026,8.14518066957138,8.31188484987901,8.26694853817099,8.56800973208889
"202872_at",6.84114430938004,7.33312042377012,7.04123664982383,7.019444614616,6.67265839321346,6.89773492328002,6.77509159511719
"202873_at",6.55510571829798,5.9731357875286,5.95069116310481,6.08807934937718,6.0456997219817,6.24513776662174,6.02006232142224
"202874_s_at",9.17244912220189,9.16316822185755,8.741881356468,8.73317790975771,8.49080826314976,8.76328347386262,8.55210762181344
"202875_s_at",6.21694901679601,6.43259539498534,6.47092871674016,6.86362828737661,6.35418014959569,6.33693238560296,6.43750949958224
"202876_s_at",7.01445453525904,7.04563652077701,7.16863616952322,7.2127119185153,7.32604834910978,7.25382932571707,7.11130041266732
"202877_s_at",6.42449836339579,6.4369019615555,6.59713846213366,6.32137436120786,6.76428534145243,6.77162384969468,6.4369019615555
"202878_s_at",6.0720745711195,5.96959355149733,5.93552880910462,6.03722910816762,6.19914398172304,6.07447180064595,6.03722910816762
"202879_s_at",7.71609967554489,7.36913896422956,7.32033059851511,6.91749955117477,7.48879754381109,7.73106614225786,6.91162484121018
"202880_s_at",7.45685876312044,7.73921210748922,7.69915373075221,7.68699995657004,7.7811615729228,8.16148103792854,8.40807070658678
"202881_x_at",6.06451812025106,5.85894243457693,6.19133684486072,6.13683051046167,6.30217956128035,6.30661918297311,6.13683051046167
"202882_x_at",9.41851640026138,9.76150603328989,9.81609410087715,9.86477779532917,9.12338148406454,9.55884720201742,9.45613974795767
"202883_s_at",7.82316372545806,8.13006455271539,8.05778255137053,7.99088663824042,7.14671566123617,7.35473488244065,7.76159504640372
"202884_s_at",7.09646746125509,7.30219829806474,6.94725542586408,7.29270034069636,7.09646746125509,7.19596693159011,6.93743689409333
"202885_s_at",6.26144408803734,6.18684035939919,6.35241311356067,6.35241311356067,6.3575587492763,6.43560597064291,6.2891517609735
"202886_s_at",6.96516779205645,6.886284241082,6.41573067107108,6.46100457519527,6.20430605010181,6.31319082371725,5.99806913237898
"202887_s_at",10.0259658496149,10.2896960107577,10.6619126200577,10.575670880079,9.11141038605483,9.51073052820962,9.8156144265128
"202888_s_at",4.58818063761248,4.52672344864049,4.85691406827513,4.57873672198899,4.67898933005696,4.76178881492978,4.67898933005696
"202889_x_at",8.17113792356065,8.11559197275018,7.1408522739647,7.63679722000972,6.99532613714458,6.65236703166273,6.72317452068961
"202890_at",9.03533445371047,9.38247464942082,8.25922316663421,8.22466359750307,6.93892980362738,6.68602643131055,6.47535212564985
"202891_at",8.93704188342173,8.75048647491536,8.81582265283028,8.79335330852897,8.6751587855213,8.68322939742406,8.51558169302008
"202892_at",7.54713657666243,7.71801713680652,7.61529911539336,7.6031152013315,7.80741059560597,8.06440294702638,8.26146075623045
"202893_at",8.96428331160359,8.96314832690685,8.96428331160359,9.01169416499758,8.96428331160359,8.7215688486305,9.06377753126718
"202894_at",7.45027929659981,7.61591709067427,7.80369417174059,7.94699857577943,7.47208034341629,7.61139900902469,7.61220220864162
"202895_s_at",6.69698049758496,6.46118138543376,6.66607829806177,6.82525369459546,6.77225538770173,6.67578596956728,6.50457598426342
"202896_s_at",6.92784232291381,6.78706168735519,7.05124922790617,6.96225250507426,6.94442682291126,6.96225250507426,6.97763935456134
"202897_at",6.09914906669473,5.80233954987048,6.03636379222008,6.0008775318529,6.22441609227742,6.35025968232639,6.54475476961094
"202898_at",6.44668501552444,6.37429556641415,6.32794625279777,6.30975908831223,6.53503800820572,6.2551212276066,6.45256588627789
"202899_s_at",10.8640410088613,11.1630215842603,10.9211671615812,11.040968681406,9.70952034112463,10.4438413356327,10.1349844835337
"202900_s_at",8.97183044610487,9.20290785680161,8.88284411762112,9.02274845603596,8.31569811213366,8.68643074699362,8.68207186156529
"202901_x_at",3.45125502668626,3.33882721363094,3.28127650707282,3.47881344448356,3.38856101839635,3.3293080234976,3.22266857971678
"202902_s_at",6.51855803772095,6.59837610155501,6.59837610155501,6.44277653178003,6.94504814489768,6.69937704423262,6.4451745140365
"202903_at",6.64066467500538,6.97049309189619,6.90755140970316,6.64864521705597,6.22313083914298,6.33571257596271,6.65883704582383
"202904_s_at",5.75625309684712,6.242087153982,5.5127724160959,5.40977192946352,5.94271311791021,6.11764417345639,6.67951725179347
"202905_x_at",7.63780109631918,7.33035416884321,7.49973194053767,7.15842212635344,6.77776718272512,7.270325263947,7.28124851042191
"202906_s_at",6.94285120761606,7.32131429780626,7.08694828477366,6.78473094641551,6.22125328478656,6.2590210554245,6.53900416987889
"202907_s_at",7.05707968320253,7.08132478030277,7.22471464552794,6.88373907802007,5.6397029624678,6.0602492701456,6.48670521997398
"202908_at",7.84040957595389,7.51385464683325,7.53578693460519,7.76377315155035,7.60922734134965,7.52459815370053,7.71187417888713
"202909_at",7.68924589693906,8.07846357145104,7.86087400631709,7.67914246662269,8.25392209757081,8.147685023852,8.66865589839174
"202910_s_at",9.27220759972902,9.25492528808616,9.06212333719173,9.58178176984085,9.10568190821266,8.88360176642368,9.07294050548224
"202911_at",9.25092448998134,9.59138360829242,9.36280816397812,9.17493572694952,8.36022662183212,8.6110051654942,8.81884519425825
