"","control1","control2","control3","control4","case1","case2","case3"
"217906_at",8.67457591509781,8.78808645113532,8.67570418855102,8.74764658796479,7.86237530125424,7.8341193156945,8.01968829603857
"220865_s_at",7.26757044320224,7.42492975167061,7.39769913340727,7.72700886981146,6.6355647575447,7.15562855557544,7.23055056924014
"219105_x_at",7.95103662797344,8.38780840872905,8.60663834797299,8.12325676438974,8.53992717042234,8.90700536059899,9.17614389761069
"210028_s_at",7.85856605593205,8.04303549646552,8.06436015418728,8.09755098673686,7.39404755178632,7.78847421271374,7.2286270198533
"219032_x_at",7.56863062195949,8.05637246676774,7.77939459194182,7.42227751118883,8.5634744101009,8.22178815663498,8.76092885896869
"209431_s_at",6.74259600192544,6.67860008657675,6.77538469852532,6.95847005285015,6.44461760975515,6.20563711803154,7.28926438366529
"221676_s_at",9.96609558407767,10.0970841116613,9.89537603933531,9.9267702078476,9.34839312955041,9.85753153904719,9.27756606252718
"203593_at",7.04287615393172,7.37647955772998,6.99808782529758,6.67407176168985,5.33196691585697,5.90496007889384,5.74150120628663
"209048_s_at",6.86712137095117,6.43094655186632,6.34738634430963,6.38566023983306,6.0108320621466,6.01462349671911,5.64040165592488
"206949_s_at",8.55000780793996,9.05794749595432,9.07308958059485,8.93759430096855,9.33636644700464,9.15444220375885,9.43915480383991
"212103_at",8.5717138263137,7.67587877336804,8.80065338196471,8.79667029254079,7.69492745863234,8.44335270027936,8.69284993166506
"203787_at",5.91491035825288,6.14278268172957,6.22336854581648,6.11459057521459,4.66895864655245,4.68998459534415,4.6094686730382
"207740_s_at",8.63206124187992,7.40314658793651,8.20510616619061,8.38147077411739,8.14889584746997,8.85551202467085,8.72283068940807
"213313_at",8.26045620465544,8.08333398298513,8.18478542761001,8.06955673862601,5.57831990898014,6.19612428860241,6.48031977899726
"202014_at",6.67426549710391,6.21525789382669,5.86603572842047,6.28155311523434,6.93170461673698,6.91434169309152,7.19666958120108
"217991_x_at",8.22314321778817,7.65948712948547,7.65997371025739,8.17450485897395,7.33074720985552,6.67578596956728,6.83395302589749
"204441_s_at",8.65859940242472,8.45879902218068,8.56762531475999,8.70469224113391,7.44514554915918,7.85823260329747,7.93416305515284
"202504_at",9.56063594855516,9.99392618544246,9.38820721823078,8.92427055877147,10.4313362717979,9.56744081173129,8.90027243319123
"209921_at",8.84444148044796,9.24670663763155,9.24099973037283,9.30267775193738,6.53309819002985,8.0929237993607,7.54232649608494
"202904_s_at",5.75625309684712,6.242087153982,5.5127724160959,5.40977192946352,5.94271311791021,6.11764417345639,6.67951725179347
"203730_s_at",5.41910913169148,5.55516320849318,5.149000283334,5.4979383386645,5.60298980234494,6.01574312110076,5.91535405371423
"222258_s_at",9.11196220936688,8.81699018752692,8.85177603491994,8.69962544903715,8.07605945527904,8.35746571340751,8.35533456438485
"218236_s_at",7.58515951329013,8.20775142781008,7.84039164923027,7.59383656784299,5.98176988925989,6.6332404953118,6.81279391927145
"209031_at",6.16066603038585,6.52732627481598,6.60753018511965,6.78777382497081,5.76695420598908,6.11781398150464,6.11506279737978
"211698_at",7.38847890735019,8.28661311234856,7.72942177701593,7.06248645035613,7.58711726544707,7.58711726544707,8.11565102351576
"221300_at",5.6984524941169,6.31726101637955,6.38552020070577,6.34344982765944,6.54696539545144,6.67435491754616,6.26921333154143
"202522_at",9.92861590643143,10.3102683279321,10.2569601755179,10.3161140958294,8.57003536419778,9.29650106048843,9.1397060668645
"36711_at",4.02511537604573,4.02762044950226,3.72550022999646,3.81173189665808,7.83934337850416,8.16936030365047,8.30858827714689
"219250_s_at",4.51712815654834,4.2315095013401,4.44966862638477,4.76647347577927,5.28308774686415,6.2551212276066,6.39228881554474
"203595_s_at",6.43381612632815,6.85968722271664,6.37829340134105,6.4227682028925,7.54761326592725,7.31392304855987,7.93815819487633
"205324_s_at",9.36423782995645,10.1429184609781,9.99706586100104,9.75444864197343,10.0097870266547,10.0372500950133,10.0745965704647
"219522_at",7.49629249589554,7.66280811669689,7.79547839460781,7.90857319639929,8.67251269518723,8.48678360941836,8.92801105298248
"208879_x_at",9.04286932566202,8.48534661081395,8.48534661081395,8.70889928467475,7.97511958869009,8.48534661081395,7.25459044899911
"215783_s_at",6.96951074898212,5.60498797481009,5.69284997618894,5.8722206689707,5.8722206689707,5.51891662310367,6.27223041509169
"214804_at",6.50708525852919,6.8030450298732,5.81628221741253,5.84248418456258,4.79178208381331,4.46704947339566,4.55939806020127
"202123_s_at",9.78635377117756,9.37668663133948,9.6042827624342,9.6457232777755,8.88442398271557,9.22476447186695,9.16000122761439
"202838_at",7.71410861239501,7.69984439030884,7.30670583920233,7.49719728033809,8.16033663695919,7.71410861239501,8.16214039722842
"217370_x_at",9.93473209274479,9.42810903582993,9.76603252710656,9.91913954190028,8.94190850495401,9.72559119273294,9.0482891211209
"209892_at",6.10537727435374,6.49898428197607,6.4617739519038,6.4065805352866,7.40131901962103,7.17015994738931,7.31215700108113
"203988_s_at",6.10935265365091,6.40660468858675,6.38267545063875,6.35945033204024,5.85486614295838,6.02261436853182,5.68310319237834
"210105_s_at",7.44514554915918,7.8143749310021,8.01191449693778,8.10021628341675,6.31943926759749,6.64552223728017,6.65548761292273
"219221_at",9.25124054036669,8.98166495842211,9.20302481757901,9.06855284002471,7.89540444390957,8.74397276959839,8.3485767393163
"210220_at",7.81072765961899,7.41190243076647,8.08830404952836,7.78314108869219,8.14688064924687,8.61052047196648,8.46039508627267
"204415_at",6.77266242494164,7.20916051808877,6.28238858490791,6.70432773696206,7.2127684809662,6.42350356673695,6.70610361750283
"212446_s_at",5.86212563972896,6.34635895566159,5.7748641751345,6.00245771918376,5.157664013843,5.50825267554466,5.42460253411935
"221749_at",6.96457535077134,7.67510030428939,7.45049440830225,7.33780816318643,7.15461635157623,7.6296362900527,7.86006243469532
"213049_at",6.72044090823345,7.30608339752532,6.774953237362,7.10946459050182,4.73605148160116,4.8609777405624,5.51979299935837
"45653_at",6.43792894368309,6.60623998647147,6.52275527967524,6.48128522694235,7.1964122705411,7.00442030096425,7.56645691793647
"219673_at",4.36732181321758,4.60391826540336,4.1915754850463,4.63021987732165,3.97108385439673,3.7780310163776,4.18513384429489
"202812_at",6.87039209192566,6.90479065015209,6.68522851812481,7.16876391138439,7.60767427311137,7.38297130881911,7.80503818973567
"206173_x_at",7.47158224919574,7.71981513552536,7.7070211790162,7.69394539109042,6.87968103042986,7.38653105300924,7.19057046044394
"206839_at",5.97199751180333,5.28574132672498,5.57985308332902,5.76792653371538,6.01812793559389,5.76792653371538,5.77527503019445
"219494_at",6.82309639127715,7.23089168636389,6.72105352033229,7.37045791935394,6.13276445434234,6.5762198413362,6.59287728625775
"213977_s_at",9.39825710243459,8.96868623662621,9.62111059918913,9.85898624141333,9.68234426676656,9.73879449395096,9.80478700927655
"218387_s_at",7.87665771010026,8.45408419651257,7.99601784775627,7.88443090531296,8.45164552865796,7.64882003974995,8.27713631187029
"205182_s_at",8.02186080707107,7.68988200377728,7.95121469624561,7.85341457962081,8.3248745271225,8.37487850631568,8.7957398458334
"202089_s_at",9.45706633413676,9.17203217832228,8.61674612590048,8.90110846297343,9.47433975594346,9.46119372981614,9.84183150604526
"203304_at",7.73594259694268,7.53678617662954,7.45847591011508,7.48433981488184,9.62366690601178,9.66281368188723,9.50736589819466
"204402_at",7.46267572847188,7.05707968320253,7.13264792834252,6.98416438917149,7.66878486686219,7.44762702532583,8.00576320373378
"208296_x_at",7.92353171540916,8.2680608987677,8.28294843825747,7.86763393169129,7.27001763197876,7.79901374643401,7.85007363863714
"201880_at",7.49774979307534,7.76401351026949,7.73864854303948,7.55258060358,5.97093001580643,6.72980863270284,6.39213465036179
"222014_x_at",7.05429114977901,7.63671411117834,7.57230557719718,7.18644400022742,6.36333232613865,6.68892163435887,7.05429114977901
"213918_s_at",8.40371043537165,8.95524987645765,8.26545381732448,8.27373367652205,5.81701320257629,6.54374303695172,6.63758287077924
"213497_at",8.30511338141004,7.96439773271122,7.97636728865409,8.00637775406063,7.43660508061517,7.32231211315465,7.56737852310047
"203427_at",7.2135063539044,7.99460914643557,7.70261084929567,7.53369948551557,6.37435189249661,6.58134486881772,6.93202173165089
"202919_at",8.68753091083729,8.904462381599,8.81968981440176,8.91218813332085,8.07461762772605,7.97461784396719,7.9031774333438
"216338_s_at",8.15531788081751,7.61666489557001,7.82374723405315,8.02916160707882,8.31498401838214,8.11496393264784,8.33721443058009
"205219_s_at",7.33197268918839,7.31127540617357,6.92593271474361,6.95000704819705,6.83314589787572,6.67225092961085,6.39070670202736
"203486_s_at",6.11357487654951,6.36409324800772,5.98636092020097,6.07278803104586,5.23141073026306,5.29240953404471,5.83270228400902
"219762_s_at",10.8129121597763,11.1863841669873,11.0268064379125,11.2283599155473,11.5105008724097,11.4976922301783,11.5725229361072
"201724_s_at",9.52179175247612,9.72519040069834,9.70135659029834,9.56642353742568,8.92078651488682,9.05402689581922,9.01465999227008
"213861_s_at",6.47579405796026,6.55935375965005,6.69447726066155,6.68513518547685,7.32331051190913,7.28323458055947,7.38525908470828
"222250_s_at",7.75288133413751,7.92999193869542,7.52717956869797,7.32448964843639,6.6206701185933,6.50908930392496,6.69937704423262
"220483_s_at",6.28757192719074,6.19994062213532,5.98636092020097,5.98636092020097,5.59883276713802,6.30094847779775,5.68778438000938
"214281_s_at",7.01378978772834,7.44040708748582,7.71191960936274,7.55690452780066,7.62456487621538,7.71364629819785,8.07258931758622
"217787_s_at",10.5144575968963,9.87638446733613,9.16653401320398,9.6485272052967,9.58351546012932,9.4995648868368,9.34472722834836
"213338_at",9.34623321372218,9.02520119043508,8.91573810186409,8.53977463505327,10.4109298753087,10.3204974773934,10.562368027312
"214766_s_at",6.37861343138424,6.84050264189615,6.70135865831812,6.06915555038695,5.28406845733749,6.00541815200402,6.37861343138424
"203397_s_at",6.71715749354651,6.82193097364545,6.16508367462393,6.07659146719687,5.79538168736829,5.56811633070087,6.02286563826331
"204354_at",7.21467884217115,7.71247303676254,7.7265203517108,7.1851083718805,5.99925691263266,5.84904296242434,5.97709362964059
"212989_at",6.51611616939926,7.65003339531958,6.36000457118519,5.92301386174793,4.62649197336486,5.07956733657341,5.66817809588857
"219918_s_at",9.61578888243363,9.80702444871599,9.78166040865653,9.72653750056763,7.58406108246694,8.3082483372483,8.34562408817004
"201559_s_at",9.27511007440137,8.9672311840438,8.19756489328368,8.13678608431201,8.56069340025178,9.41100688334285,7.67657338184344
"202133_at",7.33999888294322,7.67218471024733,7.34153910032146,7.09869722592837,5.77382926455754,6.34869344965099,6.38762311429432
"212177_at",5.3993249153257,5.59317733210348,5.66527232328663,5.45938305618822,5.32031100517001,6.05748112843206,6.51757065898787
"212875_s_at",7.36847520515421,7.57605130205112,7.62054505409848,7.79411198937262,6.60583646495002,7.06940083522326,7.0405801916601
"203583_at",8.39795837062018,8.53217285626224,8.00359607256102,8.45342380982673,8.26240396805517,8.79743094357955,8.75801401126756
"202537_s_at",7.94406331162007,7.96394557649602,7.62399695347927,7.44210262259129,7.22641466173361,7.75432437908154,7.68679455041848
"218089_at",8.28099728076381,8.22844895126851,8.63037661237798,8.7251179259665,8.97250642778542,9.24039666494906,9.15360565499915
"210970_s_at",6.58838252556588,7.34779283076058,6.86627930440527,6.38305933336541,4.83570125880548,5.38030385589826,5.59037152289084
"208843_s_at",7.50514293450072,8.52467185783047,8.10933574804196,8.23160900531332,7.92614959273703,8.09508735988708,8.41227978448882
"36552_at",7.19636084700076,7.31741541278936,7.09480781716476,7.08826515396398,6.45638764056316,6.54920589061269,6.43442742814877
"212893_at",7.7341875142163,8.41515911606921,8.10580415364336,8.29373240011804,6.72260494001312,7.53022295167743,7.49755635379004
"213273_at",4.93143599642593,5.44990568610764,5.44990568610764,5.58530875706367,5.61607277257504,5.64258842172008,5.44655035459186
"203519_s_at",7.5994473376635,7.51994884628852,7.54124385995614,7.67938970316765,6.59261079136765,6.85424301863399,6.81601221560999
"209626_s_at",6.63164800480366,6.79192852291424,6.51977111366631,6.02807415540489,5.52825603934085,5.56679089801786,5.81615338398619
"213552_at",5.54110578816337,5.66682024726392,5.69063584945118,5.60655136225792,4.70123161510085,4.87597216026434,4.77265630441315
"212557_at",6.64241300645709,6.68786606734031,6.42294514502293,6.67363287242693,5.79080235469127,6.03649693213342,6.39030943750861
"202254_at",6.78166265932333,6.78064032290096,6.40051414966994,6.56366301191671,5.57647162945444,5.29053386448125,5.45008464183259
"205933_at",6.21021325611692,6.09649612452289,6.33926413637484,6.44820714657987,5.99555486084097,5.78139019424127,5.43832787927478
"212840_at",7.4120242793686,7.56028598973304,7.23848732740827,7.41140265044649,6.68935498242573,7.08805463906214,7.23848732740827
"215596_s_at",6.74961631229438,7.32518052532494,7.11287686485344,6.98341802833501,5.5397338507248,6.1510473140053,6.61059889669171
"41113_at",6.11755524868745,5.62560117971549,6.22239038460262,6.22239038460262,6.1443820017871,6.31591390334931,6.88708825475875
"212599_at",6.59851837338383,6.75957839107169,7.04755965450041,6.60274681517676,5.82824520341646,6.26260069735474,6.4141379481048
"202318_s_at",7.06756603814244,7.73523260409045,7.30242542032707,6.7637590289073,5.55626427369535,5.89618582737347,6.21063639094596
"212211_at",8.05339105671619,7.67770984354374,7.45868256973685,7.54841510477133,5.86105681212259,6.26201496632821,6.33995646055837
"212260_at",7.84473551850515,7.81029240779587,7.51069128714093,7.90043849292704,6.80117120291641,6.6134213189856,6.50864142146321
"218158_s_at",5.89589891599598,6.63738600416636,6.10113633365849,5.97414379272909,5.37411487887119,5.69902346804075,5.64326873356287
"202052_s_at",9.80512694575257,9.73909598322652,9.88528637115088,9.585936432103,8.47356886636764,9.09337289487519,9.05738877118811
"212131_at",8.03719651496287,8.41736377777585,8.46289159636441,8.63929445392135,6.38769682427787,7.31713567979082,7.62930486317456
"208055_s_at",7.49329818662352,7.1861810016789,6.21249434158842,6.06939433321597,5.22118686749719,5.74034620279796,5.64516140226454
"216100_s_at",6.75479906968769,6.75767501290595,5.68316991657928,5.97652987997277,5.88500558598363,6.14020482308246,5.9538086880395
"213410_at",7.28522889286379,7.91225216867544,8.20239463390431,7.76416961855809,6.9555705696956,7.72398804355605,7.89841612170178
"212003_at",9.30763412858703,8.57291475637685,8.87168988862087,9.14147814000119,8.53451394913063,9.34876908858407,8.57124367547958
"208425_s_at",5.95564078371786,5.38684648350488,5.10962140958315,5.13725948024471,5.10962140958315,4.69467147468955,4.41072158956314
"201296_s_at",7.21382666424487,7.92155237790442,7.87341190455836,7.74029102890552,7.76805241063483,7.99601784775627,8.48844952813732
"212802_s_at",8.94665876861466,9.47569366506182,9.2195705283716,9.27802143510653,7.46124316141567,7.94905318140194,8.04385768916752
"217724_at",11.285439061611,11.5304214619927,11.486257577394,11.4723834481437,10.5241311538848,10.8305742225874,10.8187488401261
